Strike,Ticker,Bid,Ask,Last,IVM,Volm
307.5,SPY 3/27/20 P307.5,0.980000019,1,1.029999733,19.98015976,5
308,SPY 3/27/20 P308,1,1.029999733,1.039999962,19.84131813,5
309,SPY 3/27/20 P309,1.06000042,1.079999924,1.029999733,19.57651329,1
310,SPY 3/27/20 P310,1.119999886,1.140000343,1.090000153,19.31868172,23
311,SPY 3/27/20 P311,1.180000305,1.199999809,1.170000076,19.04286194,8
312,SPY 3/27/20 P312,1.239999771,1.270000458,1.220000267,18.77111626,79
314,SPY 3/27/20 P314,1.390000343,1.409999847,1.539999962,18.23484802,56
315,SPY 3/27/20 P315,1.460000038,1.489999771,1.440000534,17.94738007,8
316,SPY 3/27/20 P316,1.549999237,1.569999695,1.670000076,17.67804909,10
317,SPY 3/27/20 P317,1.630000114,1.659999847,1.640000343,17.38704681,6
317.5,SPY 3/27/20 P317.5,1.680000305,1.710000038,1.859999657,17.26064682,4
318,SPY 3/27/20 P318,1.729999542,1.760000229,1.800000191,17.12786293,64
319,SPY 3/27/20 P319,1.829999924,1.859999657,1.840000153,16.84480286,11
320,SPY 3/27/20 P320,1.930000305,1.960000038,2.020000458,16.53787422,187
321,SPY 3/27/20 P321,2.050000191,2.079999924,2.06000042,16.27144241,48
322,SPY 3/27/20 P322,2.170000076,2.199999809,2.050000191,15.97768211,7
322.5,SPY 3/27/20 P322.5,2.230000496,2.260000229,2.260000229,15.82129002,4
323,SPY 3/27/20 P323,2.289999962,2.329999924,2.329999924,15.67290974,112
324,SPY 3/27/20 P324,2.430000305,2.460000038,2.510000229,15.36937141,172
325,SPY 3/27/20 P325,2.579999924,2.609999657,2.650000572,15.07879162,764
326,SPY 3/27/20 P326,2.730000496,2.770000458,2.730000496,14.77103043,97
327,SPY 3/27/20 P327,2.900000572,2.940000534,2.859999657,14.4703207,16
327.5,SPY 3/27/20 P327.5,2.989999771,3.029999733,2.960000038,14.31997585,56
328,SPY 3/27/20 P328,3.079999924,3.119999886,3.109999657,14.16076851,3
329,SPY 3/27/20 P329,3.279999733,3.31000042,3.190000534,13.85270309,64
330,SPY 3/27/20 P330,3.480000496,3.520000458,3.600000381,13.53074169,103
331,SPY 3/27/20 P331,3.699999809,3.75,3.659999847,13.21564198,56
332,SPY 3/27/20 P332,3.949999809,3.989999771,3.970000267,12.90337658,118
332.5,SPY 3/27/20 P332.5,4.079999924,4.119999886,3.960000038,12.74699402,56
333,SPY 3/27/20 P333,4.210000038,4.260000229,4.199999809,12.58983707,121
334,SPY 3/27/20 P334,4.5,4.550000191,4.510000229,12.28219891,53
335,SPY 3/27/20 P335,4.820000648,4.86000061,4.820000648,11.97583961,229
336,SPY 3/27/20 P336,5.159999847,5.210000038,5.390000343,11.6770792,175
337,SPY 3/27/20 P337,5.539999962,5.590000153,5.600000381,11.39194775,167
337.5,SPY 3/27/20 P337.5,5.730000496,5.820000648,5.789999962,11.26815319,12
338,SPY 3/27/20 P338,5.940000534,6.039999962,6.260000229,11.13798714,16
339,SPY 3/27/20 P339,6.390000343,6.5,6.480000496,10.87816048,6
340,SPY 3/27/20 P340,6.869999886,6.989999771,6.650000572,10.60846996,22
342,SPY 3/27/20 P342,7.960000038,8.119999886,8.350000381,10.13978577,2
345,SPY 3/27/20 P345,9.899999619,10.13000011,10.11999989,9.507888794,6
348,SPY 3/27/20 P348,12.18999958,12.52000046,12.30000019,9.027795792,26
300,SPY 4/3/20 P300,0.850000024,0.870000005,0.860000014,21.57448387,13
302.5,SPY 4/3/20 P302.5,0.959999979,0.980000019,0.930000007,20.97369003,4
305,SPY 4/3/20 P305,1.079999924,1.100000381,1.149999619,20.34078979,5
307.5,SPY 4/3/20 P307.5,1.220000267,1.239999771,1.220000267,19.71678162,2
310,SPY 4/3/20 P310,1.380000114,1.399999619,1.399999619,19.08539581,40
312.5,SPY 4/3/20 P312.5,1.56000042,1.579999924,1.730000496,18.4339447,1
315,SPY 4/3/20 P315,1.769999504,1.789999962,1.850000381,17.78506851,46
317.5,SPY 4/3/20 P317.5,2,2.029999733,1.989999771,17.10463333,22
320,SPY 4/3/20 P320,2.279999733,2.31000042,2.369999886,16.43785667,167
322.5,SPY 4/3/20 P322.5,2.600000381,2.630000114,2.680000305,15.7456522,41
325,SPY 4/3/20 P325,2.970000267,3,3.010000229,15.03347301,82
327.5,SPY 4/3/20 P327.5,3.399999619,3.440000534,3.359999657,14.31032944,43
330,SPY 4/3/20 P330,3.909999847,3.960000038,3.890000343,13.57762814,8
332.5,SPY 4/3/20 P332.5,4.520000458,4.579999924,4.590000153,12.8388319,6
335,SPY 4/3/20 P335,5.270000458,5.329999924,5.430000305,12.1188736,21
337.5,SPY 4/3/20 P337.5,6.190000534,6.280000687,6.280000687,11.46326256,2
342.5,SPY 4/3/20 P342.5,8.659999847,8.819999695,8.619999886,10.29788113,2
17-Apr-20 (64d); CSize 100,,,,,,
159,SPY 4/17/20 P159,0.010000002,0.02,0.02,57.62226486,11
160,SPY 4/17/20 P160,0,0.010000002,0.010000002,55.33018494,13
162,SPY 4/17/20 P162,0,0.010000002,0.010000002,54.45222855,11
183,SPY 4/17/20 P183,0.010000002,0.02,0.02,47.36116028,150
185,SPY 4/17/20 P185,0.02,0.030000001,0.030000001,48.68136978,100
192,SPY 4/17/20 P192,0.02,0.029999997,0.030000001,45.85047531,100
194,SPY 4/17/20 P194,0.02,0.030000001,0.02,45.05970383,1
200,SPY 4/17/20 P200,0.029999997,0.039999999,0.039999999,44.10310745,9
201,SPY 4/17/20 P201,0.030000001,0.039999999,0.030000001,43.71087646,18
202,SPY 4/17/20 P202,0.030000001,0.039999999,0.039999999,43.32044601,5
209,SPY 4/17/20 P209,0.050000001,0.059999999,0.050000001,42.52033615,5
210,SPY 4/17/20 P210,0.050000001,0.059999999,0.050000001,42.12835693,5
211,SPY 4/17/20 P211,0.050000001,0.059999999,0.050000001,41.73807907,5
212,SPY 4/17/20 P212,0.050000001,0.059999999,0.050000001,41.34948349,21
213,SPY 4/17/20 P213,0.050000001,0.059999999,0.050000001,40.96256256,855
214,SPY 4/17/20 P214,0.050000001,0.059999999,0.059999999,40.57728958,5
215,SPY 4/17/20 P215,0.059999999,0.069999993,0.059999999,40.91155624,5
216,SPY 4/17/20 P216,0.059999999,0.069999993,0.059999999,40.52356339,5
217,SPY 4/17/20 P217,0.059999999,0.069999993,0.059999999,40.13719177,5
218,SPY 4/17/20 P218,0.059999999,0.069999993,0.069999993,39.7524147,5
219,SPY 4/17/20 P219,0.069999993,0.079999983,0.069999993,39.99232101,9
220,SPY 4/17/20 P220,0.069999993,0.079999983,0.069999993,39.60559464,5
221,SPY 4/17/20 P221,0.069999993,0.079999983,0.069999993,39.22040939,5
222,SPY 4/17/20 P222,0.069999993,0.079999983,0.079999983,38.83675003,5
223,SPY 4/17/20 P223,0.079999983,0.090000033,0.079999983,38.99718094,5
224,SPY 4/17/20 P224,0.079999983,0.090000033,0.079999983,38.61197281,205
225,SPY 4/17/20 P225,0.079999983,0.090000033,0.079999983,38.2282753,8
227,SPY 4/17/20 P227,0.089999974,0.100000024,0.090000033,37.95082474,5
231,SPY 4/17/20 P231,0.099999964,0.110000014,0.100000024,36.85805511,100
232,SPY 4/17/20 P232,0.100000024,0.110000014,0.110000014,36.47631073,200
233,SPY 4/17/20 P233,0.100000024,0.110000014,0.120000005,36.09596252,5
235,SPY 4/17/20 P235,0.110000014,0.119999945,0.120000005,35.73083496,25
239,SPY 4/17/20 P239,0.129999995,0.139999986,0.139999986,34.91016769,10
242,SPY 4/17/20 P242,0.139999986,0.149999976,0.150000036,34.08192444,30
246,SPY 4/17/20 P246,0.160000026,0.169999957,0.170000017,33.12849808,2
250,SPY 4/17/20 P250,0.180000007,0.189999998,0.199999988,32.1106987,371
255,SPY 4/17/20 P255,0.220000029,0.230000019,0.230000019,31.06850433,10
257,SPY 4/17/20 P257,0.230000019,0.24000001,0.24000001,30.49526405,9
260,SPY 4/17/20 P260,0.25999999,0.269999981,0.270000041,29.88007736,20
262,SPY 4/17/20 P262,0.270000041,0.290000021,0.280000031,29.35580444,3
263,SPY 4/17/20 P263,0.290000021,0.300000012,0.319999993,29.20521355,5
264,SPY 4/17/20 P264,0.300000012,0.310000002,0.319999993,28.96932793,15
265,SPY 4/17/20 P265,0.310000002,0.319999993,0.319999993,28.72796822,78
266,SPY 4/17/20 P266,0.319999993,0.329999983,0.340000033,28.47967148,6
267,SPY 4/17/20 P267,0.330000043,0.339999974,0.350000024,28.22816086,8
268,SPY 4/17/20 P268,0.340000033,0.350000024,0.350000024,27.97236252,5
269,SPY 4/17/20 P269,0.350000024,0.360000014,0.370000005,27.7124157,169
270,SPY 4/17/20 P270,0.370000005,0.379999995,0.389999986,27.57224655,117
271,SPY 4/17/20 P271,0.379999995,0.389999986,0.400000036,27.30005074,23
272,SPY 4/17/20 P272,0.389999986,0.400000036,0.420000017,27.02407074,10
273,SPY 4/17/20 P273,0.410000026,0.420000017,0.430000007,26.85740662,6
274,SPY 4/17/20 P274,0.420000017,0.430000007,0.449999988,26.57201195,7
275,SPY 4/17/20 P275,0.439999998,0.449999988,0.460000038,26.3887291,118
276,SPY 4/17/20 P276,0.460000038,0.470000029,0.480000019,26.19566345,8
277,SPY 4/17/20 P277,0.470000029,0.480000019,0.5,25.89545059,11
278,SPY 4/17/20 P278,0.49000001,0.50999999,0.519999981,25.73629379,8
279,SPY 4/17/20 P279,0.50999999,0.519999981,0.540000021,25.47400665,8
280,SPY 4/17/20 P280,0.529999971,0.550000012,0.560000002,25.29557991,73
281,SPY 4/17/20 P281,0.550000012,0.569999993,0.579999983,25.06258011,8
282,SPY 4/17/20 P282,0.569999993,0.579999983,0.600000024,24.78233337,41
283,SPY 4/17/20 P283,0.600000024,0.610000014,0.620000005,24.61913109,490
284,SPY 4/17/20 P284,0.620000005,0.639999986,0.649999976,24.40466499,8
285,SPY 4/17/20 P285,0.649999976,0.660000026,0.670000017,24.18154526,120
286,SPY 4/17/20 P286,0.670000017,0.680000007,0.699999988,23.91418266,27
287,SPY 4/17/20 P287,0.699999988,0.720000029,0.730000019,23.74711609,119
288,SPY 4/17/20 P288,0.730000019,0.74000001,0.75999999,23.49980545,181
289,SPY 4/17/20 P289,0.75999999,0.769999981,0.779999971,23.27834129,9
290,SPY 4/17/20 P290,0.790000021,0.800000012,0.800000012,23.04846764,204
291,SPY 4/17/20 P291,0.819999993,0.839999974,0.870000005,22.84116936,209
292,SPY 4/17/20 P292,0.860000014,0.870000005,0.889999986,22.62331009,72
293,SPY 4/17/20 P293,0.889999986,0.899999976,0.930000007,22.36713791,9
294,SPY 4/17/20 P294,0.930000007,0.949999988,0.970000029,22.18714142,12
295,SPY 4/17/20 P295,0.970000029,0.99000001,0.99000001,21.9677639,53
296,SPY 4/17/20 P296,1.010000229,1.020000458,1.050000191,21.7124157,153
297,SPY 4/17/20 P297,1.06000042,1.069999695,1.090000153,21.5243988,61
298,SPY 4/17/20 P298,1.100000381,1.109999657,1.140000343,21.27602768,8
299,SPY 4/17/20 P299,1.149999619,1.159999847,1.190000534,21.06515694,164
300,SPY 4/17/20 P300,1.199999809,1.210000038,1.220000267,20.84243393,1306
301,SPY 4/17/20 P301,1.25,1.260000229,1.279999733,20.60952187,73
302,SPY 4/17/20 P302,1.300000191,1.31000042,1.329999924,20.36556816,15
303,SPY 4/17/20 P303,1.359999657,1.369999886,1.409999847,20.1524334,1234
304,SPY 4/17/20 P304,1.420000076,1.430000305,1.449999809,19.92744064,8589
305,SPY 4/17/20 P305,1.480000496,1.489999771,1.529999733,19.68982697,693
306,SPY 4/17/20 P306,1.550000191,1.56000042,1.600000381,19.47833633,5454
307,SPY 4/17/20 P307,1.619999886,1.630000114,1.670000076,19.25372696,458
308,SPY 4/17/20 P308,1.690000534,1.699999809,1.710000038,19.0156765,370
309,SPY 4/17/20 P309,1.770000458,1.779999733,1.829999924,18.79896355,326
310,SPY 4/17/20 P310,1.850000381,1.859999657,1.869999886,18.5684967,3791
311,SPY 4/17/20 P311,1.930000305,1.940000534,1.989999771,18.32357407,356
312,SPY 4/17/20 P312,2.020000458,2.029999733,2.050000191,18.09681892,386
313,SPY 4/17/20 P313,2.109999657,2.119999886,2.130000114,17.85479546,459
314,SPY 4/17/20 P314,2.210000038,2.220000267,2.230000496,17.62725067,454
315,SPY 4/17/20 P315,2.31000042,2.319999695,2.300000191,17.3841877,2978
316,SPY 4/17/20 P316,2.409999847,2.430000305,2.440000534,17.13919449,705
317,SPY 4/17/20 P317,2.529999733,2.550000191,2.600000381,16.91830635,503
318,SPY 4/17/20 P318,2.640000343,2.659999847,2.710000038,16.65362549,130
319,SPY 4/17/20 P319,2.770000458,2.779999733,2.789999962,16.41077232,1063
320,SPY 4/17/20 P320,2.900000572,2.920000076,2.890000343,16.17391586,8590
321,SPY 4/17/20 P321,3.039999962,3.050000191,3.06000042,15.91870403,485
322,SPY 4/17/20 P322,3.180000305,3.199999809,3.260000229,15.66733837,510
323,SPY 4/17/20 P323,3.329999924,3.350000381,3.409999847,15.40790844,357
324,SPY 4/17/20 P324,3.489999771,3.510000229,3.56000042,15.14979267,101
325,SPY 4/17/20 P325,3.659999847,3.680000305,3.730000496,14.89213848,4378
326,SPY 4/17/20 P326,3.840000153,3.859999657,3.900000572,14.63275146,1221
327,SPY 4/17/20 P327,4.030000687,4.050000191,4.119999886,14.3707056,998
328,SPY 4/17/20 P328,4.230000496,4.260000229,4.409999847,14.11423683,472
329,SPY 4/17/20 P329,4.449999809,4.470000267,4.510000229,13.85115051,414
330,SPY 4/17/20 P330,4.679999352,4.699999809,4.820000648,13.59008408,3772
331,SPY 4/17/20 P331,4.920000076,4.940000534,4.970000267,13.31926155,1144
332,SPY 4/17/20 P332,5.180000305,5.199999809,5.230000496,13.05543804,8306
333,SPY 4/17/20 P333,5.460000038,5.480000496,5.520000458,12.79640484,1930
334,SPY 4/17/20 P334,5.760000229,5.780000687,5.780000687,12.53962994,5249
335,SPY 4/17/20 P335,6.079999924,6.11000061,6.150000572,12.29150391,2430
336,SPY 4/17/20 P336,6.430000305,6.460000038,6.539999962,12.04942608,2827
337,SPY 4/17/20 P337,6.800000191,6.829999924,6.829999924,11.8019619,859
338,SPY 4/17/20 P338,7.199999809,7.270000458,7.420000076,11.60025883,526
339,SPY 4/17/20 P339,7.619999886,7.710000038,7.670000076,11.37058449,201
340,SPY 4/17/20 P340,8.079999924,8.170000076,8.319999695,11.14630318,576
341,SPY 4/17/20 P341,8.569999695,8.670000076,9.340000153,10.93461132,10
342,SPY 4/17/20 P342,9.090000153,9.210000038,9.159999847,10.7290678,54
343,SPY 4/17/20 P343,9.649999619,9.779999733,9.81000042,10.53814888,33
344,SPY 4/17/20 P344,10.23999977,10.39000034,10.21000004,10.35503101,46
345,SPY 4/17/20 P345,10.85999966,11.03999996,11.10000038,10.18081093,85
346,SPY 4/17/20 P346,11.52000046,11.72000027,11.52000046,10.02077007,65
347,SPY 4/17/20 P347,12.22000027,12.42000008,12.28999996,9.856729507,18
349,SPY 4/17/20 P349,13.68999958,13.96000004,15.18999958,9.576830864,44
350,SPY 4/17/20 P350,14.48999977,14.77000046,14.77000046,9.472856522,325
351,SPY 4/17/20 P351,15.27999973,15.60999966,15.35999966,9.324385643,24
353,SPY 4/17/20 P353,16.96000671,17.3500061,16.94999695,9.060551643,7
357,SPY 4/17/20 P357,20.58000183,21.04000854,21.36000061,9.571904182,2